Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-04-11,150.76,151.03,0.0017893241793155454,3.20168101868325e-06,2.222171517667098e-05,1.2785440703472034e-09,1.7857985420186617e-05,-1.259,-1.288
2013-04-12,148.63,143.92,-0.032202406518525996,0.0010369949855844056,0.0003916755878649857,3.4404046869229835e-07,0.000208407334406638,-1.239,-1.293
2013-04-15,136.0,131.32,-0.0350177931026601,0.0012262458337807093,0.000911536872573615,8.924923576676914e-07,0.0,-1.01,-1.112
2013-04-16,134.87,132.82,-0.015316523416198715,0.00023459588955896353,0.00043331058559921626,1.3104470478066567e-07,0.0002008791976927269,-1.177,-1.229
2013-04-17,133.81,132.83,-0.0073507681724853885,5.403379272562418e-05,0.00011609307766550451,1.4034486369463928e-08,0.0,-1.031,-1.104
2013-04-18,134.11,134.35,0.0017879763386513153,3.196859387576963e-06,6.750186551509863e-05,5.365640564176073e-09,2.131312726605659e-05,-0.98,-1.063
2013-04-19,135.99,135.47,-0.0038311400282226506,1.4677633915849851e-05,3.8204787608762574e-05,1.494119687043967e-09,1.5759448166720423e-05,-1.085,-1.204
2013-04-22,138.15,137.88,-0.0019563097207609425,3.827147723543757e-06,4.960338994135783e-05,1.8044448772648864e-09,0.0,-1.115,-1.216
2013-04-23,137.22,136.84,-0.002773117153340824,7.690178746153115e-06,9.266903464020722e-05,2.142341592257479e-08,4.45724249686036e-05,-1.179,-1.309
2013-04-24,138.08,138.36,0.002025756733850158,4.103690344739259e-06,3.8229053870749546e-05,1.2888920252009004e-09,0.0,-1.191,-1.328
2013-04-25,140.0,141.63,0.011575600617000692,0.0001339945296443068,5.008972687445955e-05,1.7085767583392568e-09,0.0,-1.217,-1.364
2013-04-26,142.32,140.91,-0.009956654650566247,9.913497183064248e-05,0.0002653236977040182,1.7826264279770097e-07,0.00013048049992788767,-1.207,-1.386
2013-04-29,142.1353,142.238,0.0007222900635531414,5.21702935907601e-07,3.091292108609446e-05,1.0349823911925483e-09,1.2098600049741037e-05,-1.248,-1.403
2013-04-30,142.27,142.77,0.00350828313805321,1.230805057674848e-05,4.986019768371329e-05,2.4328521691364452e-09,0.0,-1.273,-1.437
2013-05-01,140.59,141.11,0.0036918749778534223,1.3629940852100207e-05,7.472765716584087e-05,2.9421988577185125e-09,0.0,-1.227,-1.436
