Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-02-20,110.21,110.215,4.536690485068356e-05,2.058156055730976e-09,4.435928624056337e-08,1.6789436126357047e-15,7.555822385155047e-09,-1.192,-1.264
2013-02-21,110.21,110.21,0.0,0.0,5.7504410524607806e-08,3.078450101048315e-15,8.885114615832492e-09,-1.131,-1.15
2013-02-22,110.21,110.2128,2.5405720280890807e-05,6.454506229908665e-10,3.561328024328686e-08,1.1842830097500972e-15,1.841669055946865e-09,-1.172,-1.219
2013-02-25,110.22,110.22,0.0,0.0,4.4207083117773364e-08,2.0757848969108904e-15,2.698087203939653e-09,-0.938,-0.993
2013-02-26,110.22,110.22,0.0,0.0,4.226232629401435e-08,2.0361070277936586e-15,1.4241852458774076e-08,-0.987,-0.894
2013-02-27,110.21,110.22,9.073175163867897e-05,8.232250755422925e-09,6.463940137288995e-08,3.655883028482166e-15,1.261467710446375e-08,-1.11,-1.071
2013-02-28,110.22,110.22,0.0,0.0,7.856864358305142e-08,9.03380250651732e-15,2.6608564880732567e-08,-1.097,-1.161
2013-03-01,110.21,110.22,9.073175163867897e-05,8.232250755422925e-09,3.8201566902319914e-08,1.90110080891301e-15,1.6027168224283746e-08,-1.091,-1.169
2013-03-04,110.21,110.21,0.0,0.0,1.1637648768357088e-07,1.0385559243593941e-14,0.0,-1.152,-1.24
2013-03-05,110.22,110.21,-9.073175163878112e-05,8.23225075544146e-09,2.4501075921179362e-08,1.0297086499882359e-15,6.16314230577392e-09,-1.235,-1.364
2013-03-06,110.22,110.215,-4.5364846787935454e-05,2.0579693240928578e-09,5.4607918615322196e-08,2.871124048085732e-15,7.471288796183707e-09,-1.239,-1.369
2013-03-07,110.22,110.211,-8.165820601456695e-05,6.668062609517457e-09,4.3861778534732305e-08,1.6220396702070666e-15,3.5495369759432154e-09,-1.268,-1.418
2013-03-08,110.21,110.2199,8.982447487075231e-05,8.068436285806413e-09,4.525806388550803e-08,1.3500615828771603e-15,0.0,-1.295,-1.455
2013-03-11,110.21,110.215,4.536690485068356e-05,2.058156055730976e-09,2.2319444180804207e-08,3.2820815221777076e-16,1.678353373832681e-09,-1.36,-1.508
2013-03-12,110.21,110.23,0.00018145527177367764,3.2926015654459214e-08,5.184412673548598e-08,2.5447048443656853e-15,3.1762362372226054e-09,-1.335,-1.531
2013-03-13,110.22,110.23,9.072352013487879e-05,8.230757105663757e-09,3.951050708761144e-08,2.2745115878797865e-15,1.6979625557533084e-08,-1.342,-1.557
